task_id,task_index,prompt,kind,pos,pending,draft,accepted_batch,accepted_draft,bonus,next_model_id,tier,rule_chain,rule_conf,rule_support,ctx_tail_ids,ctx_tail_text,draft_ids,draft_text,model_draft_ids,model_draft_text,next_model_text,mismatch_at,why,rule_strikes,draft_mistakes,passes_saved_est,pattern_s,decode_s,verify_s
HumanEval/1,2,,spec_eval,75,1,2,2,1,1102,1102,syntax_indent,syntax_indent|det_ctx5,0.980|1.000,999|4,1421 1161 198 286 421 1787 620 9151 621 220 15 510, += char\n        if open_paren == 0:\n,310 470,            return,310 1102,            result, result,1,draft_token_mismatch,6,0,1,9.480000153416768e-05,0.027600000001257285,0.00019289999909233302
HumanEval/1,2,,spec_eval,84,1,1,1,0,262,262,syntax_same_indent_simple_assign,syntax_same_indent_simple_assign,0.880,999,220 15 510 310 1102 2057 9758 340 310 2730 284 8389," 0:\n            result.append(temp)\n            temp = """"\n",310,           ,262,   ,   ,0,draft_token_mismatch,7,0,0,6.040000153006986e-05,0.02718760000425391,0.00018570000247564167
HumanEval/1,2,,spec_eval,93,1,1,1,0,13265,13265,strong_ctx6,strong_ctx6,1.000,1,2730 284 8389 262 470 1102 1406 333 1304 606 563 621," temp = """"\n    return result\n\n\nif __name__ ==",12112, '__,13265," ""__"," ""__",0,draft_token_mismatch,8,0,0,4.8300003982149065e-05,0.02717530000518309,0.0001182000050903298
HumanEval/1,2,,spec_eval,100,1,1,1,0,271,271,strong_ctx4,strong_ctx4,1.000,1,333 1304 606 563 621 13265 3817 21082 262 1159 653 67880,"if __name__ == ""__main__"":\n    import doctest",198,\n,271,\n\n,\n\n,0,draft_token_mismatch,9,0,0,6.53000024612993e-05,0.027659700004733168,0.00014010000450070947
HumanEval/1,2,,spec_eval,111,1,6,1,0,271,271,det_ctx8,det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8,1.000|1.000|1.000|1.000|1.000|1.000,7|7|7|7|7|7,67880 271 262 653 67880 5958 2593 368 151643 474 653 67880,ctest\n\n    doctest.testmod()import doctest,198 2982 67880 5958 2593 368,\ndoctest.testmod(),271 2982 67880 5958 2593 368,\n\ndoctest.testmod(),\n\n,0,draft_token_mismatch,10,0,0,0.00019160000374540687,0.04572889999690233,0.00030050000350456685
HumanEval/1,2,,spec_eval,122,1,5,1,0,271,271,det_ctx8,det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8,1.000|1.000|1.000|1.000|1.000,7|7|7|7|7,67880 271 262 653 67880 5958 2593 368 151643 474 653 67880,ctest\n\n    doctest.testmod()import doctest,198 2982 67880 5958 2593,\ndoctest.testmod,271 2982 67880 5958 2593,\n\ndoctest.testmod,\n\n,0,draft_token_mismatch,11,0,0,0.0001336999994236976,0.0399868999957107,0.0002642999970703386
HumanEval/2,3,,spec_eval,27,1,1,1,0,33975,33975,strong_ctx8,strong_ctx8,1.000,1,262 1159 653 67880 198 262 653 67880 5958 2593 368 151643,    import doctest\n    doctest.testmod(),474,import,33975,Human,Human,0,draft_token_mismatch,1,0,0,5.1899995014537126e-05,0.025270899997849483,0.00012599999899975955
HumanEval/2,3,,spec_eval,38,1,1,1,0,16,16,syntax_indent,syntax_indent,0.980,999,151643 33975 25 93213 279 2038 311 3367 279 2701 8502 510,Human: Rewrite the code to meet the following requirements:\n,286,       ,16,1,1,0,draft_token_mismatch,2,0,0,8.410000009462237e-05,0.026910000000498258,0.00013590000162366778
HumanEval/3,4,,spec_eval,8,1,1,1,0,1179,1179,strong_ctx6,strong_ctx6,1.000,1,729 2487 1172 624 262 8172 284 220 15 198 262 369, function body only.\n    balance = 0\n    for,1161, char,1179, op, op,0,draft_token_mismatch,1,0,0,6.399999983841553e-05,0.02709109999705106,0.00014769999688724056
HumanEval/3,4,,spec_eval,21,1,1,1,0,220,220,det_ctx4,det_ctx4,1.000,2,304 7525 510 286 8172 1421 1179 198 286 421 8172 366, in operations:\n        balance += op\n        if balance <,481, -,220, , ,0,draft_token_mismatch,2,0,0,7.080000068526715e-05,0.027329700002155732,0.0003625999961514026
HumanEval/3,4,,spec_eval,31,1,1,1,0,1406,1406,syntax_return_terminal,syntax_return_terminal,1.000,999,8172 366 220 15 510 310 470 3007 198 262 470 3557, balance < 0:\n            return True\n    return False,198,\n,1406,\n\n\n,\n\n\n,0,draft_token_mismatch,3,0,0,8.949999755714089e-05,0.025277900000219233,0.00013829999807057902
HumanEval/4,5,,spec_eval,32,1,1,1,0,2982,2982,det_ctx5,det_ctx5,1.000,2,304 5109 8 608 2422 47207 8 151643 474 653 67880 271, in numbers) / len(numbers)import doctest\n\n,262,   ,2982,do,do,0,draft_token_mismatch,1,0,0,5.810000584460795e-05,0.026778499995998573,0.00014479999663308263
HumanEval/4,5,,spec_eval,42,1,1,1,0,2982,2982,det_ctx8,det_ctx8,1.000,2,67880 271 2982 67880 5958 2593 368 151643 474 653 67880 271,ctest\n\ndoctest.testmod()import doctest\n\n,262,   ,2982,do,do,0,draft_token_mismatch,2,0,0,5.2600000344682485e-05,0.027007500000763685,0.00012119999882997945
HumanEval/4,5,,spec_eval,52,1,1,1,0,2982,2982,det_ctx8,det_ctx8,1.000,2,67880 271 2982 67880 5958 2593 368 151643 474 653 67880 271,ctest\n\ndoctest.testmod()import doctest\n\n,262,   ,2982,do,do,0,draft_token_mismatch,3,0,0,5.3499999921768904e-05,0.027187100000446662,0.00013639999815495685
HumanEval/4,5,,spec_eval,62,1,1,1,0,2982,2982,det_ctx7,det_ctx7,1.000,2,67880 271 2982 67880 5958 2593 368 151643 474 653 67880 271,ctest\n\ndoctest.testmod()import doctest\n\n,262,   ,2982,do,do,0,draft_token_mismatch,4,0,0,5.020000389777124e-05,0.026780400003190152,0.00011409999569877982
HumanEval/5,6,,spec_eval,32,1,1,1,0,55927,55927,strong_ctx4,strong_ctx4,1.000,1,600 366 2422 47207 8 481 220 16 510 310 1102 2057, i < len(numbers) - 1:\n            result.append,9758,(temp,55927,(del,(del,0,draft_token_mismatch,1,0,0,5.9799996961373836e-05,0.027200699994864408,0.0001384999995934777
HumanEval/5,6,,spec_eval,120,1,1,1,0,220,220,det_ctx8,det_ctx8,1.000,2,21082 262 1159 653 67880 271 262 653 67880 5958 2593 368,"__"":\n    import doctest\n\n    doctest.testmod()",151643,,220, , ,0,draft_token_mismatch,2,0,0,5.2900002629030496e-05,0.025084499997319654,0.00015719999646535143
HumanEval/6,7,,spec_eval,6,1,1,1,0,1874,1874,strong_ctx6,strong_ctx6,1.000,1,18608 279 729 2487 1172 624 262 1102 284 4167 262 369, Complete the function body only.\n    result = []\n    for,600, i,1874, group, group,0,draft_token_mismatch,1,0,0,5.249999958323315e-05,0.02731310000672238,0.00011690000246744603
HumanEval/6,7,,spec_eval,35,1,1,1,0,621,621,det_ctx4,det_ctx4,1.000,3,220 15 198 286 369 1161 304 1874 510 310 421 1161, 0\n        for char in group:\n            if char,537, not,621, ==, ==,0,draft_token_mismatch,2,0,0,6.079999729990959e-05,0.027300200003082864,0.00011679999443003908
HumanEval/6,7,,spec_eval,56,1,1,1,0,310,310,syntax_same_indent_simple_assign,syntax_same_indent_simple_assign,0.880,999,198 394 1932 19061 284 1932 8739 19061 11 1482 19061 340,"\n                max_depth = max(max_depth, current_depth)\n",394,               ,310,           ,           ,0,draft_token_mismatch,3,0,0,5.759999476140365e-05,0.02706989999569487,0.0001123000038205646
HumanEval/6,7,,spec_eval,69,1,1,1,0,286,286,syntax_same_indent_simple_assign,syntax_same_indent_simple_assign,0.880,999,4409 1161 621 16667 3646 394 1482 19061 5982 220 16 198, elif char == ')':\n                current_depth -= 1\n,394,               ,286,       ,       ,0,draft_token_mismatch,4,0,0,8.199999865610152e-05,0.0276744000002509,0.00019190000602975488
HumanEval/6,7,,spec_eval,70,1,1,1,0,1102,1102,strong_ctx5,strong_ctx5,1.000,1,1161 621 16667 3646 394 1482 19061 5982 220 16 198 286, char == ')':\n                current_depth -= 1\n       ,2730, temp,1102, result, result,0,draft_token_mismatch,5,0,0,6.569999823113903e-05,0.027498200004629325,0.00016209999739658087
HumanEval/6,7,,spec_eval,84,1,1,1,0,12112,12112,det_ctx8,det_ctx8,1.000,2,8739 19061 340 262 470 1102 1406 333 1304 606 563 621,(max_depth)\n    return result\n\n\nif __name__ ==,13265," ""__",12112, '__, '__,0,draft_token_mismatch,6,0,0,5.8099998568650335e-05,0.02513619999808725,0.0001601999974809587
HumanEval/8,9,,spec_eval,14,1,1,1,0,1629,1629,strong_ctx5,strong_ctx5,1.000,1,284 220 15 198 262 1985 284 220 16 198 262 369, = 0\n    product = 1\n    for,716, _,1629, num, num,0,draft_token_mismatch,1,0,0,6.949999806238338e-05,0.027139700003317557,0.00011720000475179404
HumanEval/9,10,,spec_eval,21,1,1,1,0,1932,1932,strong_ctx6,strong_ctx6,1.000,1,2088 6901 47207 9957 286 421 600 621 220 15 510 310, range(len(numbers)):\n        if i == 0:\n           ,470, return,1932, max, max,0,draft_token_mismatch,1,0,0,6.090000533731654e-05,0.027382699998270255,0.00011620000441325828
HumanEval/9,10,,spec_eval,49,1,1,1,0,310,310,strong_ctx4,strong_ctx4,1.000,1,2019 989 12 16 10343 394 1932 2019 2057 47207 989 2546,_list[i-1]:\n                max_list.append(numbers[i])\n,286,       ,310,           ,           ,0,draft_token_mismatch,2,0,0,9.030000364873558e-05,0.027227600003243424,0.00012939999578520656
HumanEval/10,11,,spec_eval,47,1,1,1,0,262,262,syntax_dedent_after_terminal,syntax_dedent_after_terminal,0.940,999,22165 310 470 914 488 914 3447 72 1457 40635 16 921,]):\n            return string + string[:i][::-1]\n,286,       ,262,   ,   ,0,draft_token_mismatch,1,0,0,7.829999958630651e-05,0.02777579999383306,0.00015069999790284783
HumanEval/10,11,,spec_eval,83,1,1,1,0,3609,3609,strong_ctx4,strong_ctx4,1.000,1,5958 2593 368 151643 474 653 67880 271 750 374 73310 36058,.testmod()import doctest\n\ndef is_palindrome,1141,(s,3609,(string,(string,0,draft_token_mismatch,2,0,0,6.38999990769662e-05,0.02721019999444252,0.00012070000229869038
HumanEval/12,13,,spec_eval,37,1,1,1,0,262,262,syntax_same_indent_simple_assign,syntax_same_indent_simple_assign,0.880,999,3609 8 861 2422 12628 477 982 310 22032 284 914 198,(string) > len(longest):\n            longest = string\n,310,           ,262,   ,   ,0,draft_token_mismatch,1,0,0,6.600000051548705e-05,0.02688299999863375,0.00012730000162264332
HumanEval/13,14,,spec_eval,15,1,1,1,0,1018,1018,strong_ctx8,strong_ctx8,1.000,1,961 220 15 510 286 264 11 293 284 293 11 264," != 0:\n        a, b = b, a",488, +,1018, %, %,0,draft_token_mismatch,1,0,0,6.519999442389235e-05,0.025135100004263222,0.00012119999882997945
HumanEval/13,14,,spec_eval,20,1,1,1,0,264,264,strong_ctx4,strong_ctx4,1.000,1,264 11 293 284 293 11 264 1018 293 198 262 470," a, b = b, a % b\n    return",293, b,264, a, a,0,draft_token_mismatch,2,0,0,5.8599995099939406e-05,0.027600099994742777,0.00011770000128308311
HumanEval/13,14,,spec_eval,110,1,1,1,0,1018,1018,strong_ctx8,strong_ctx8,1.000,1,961 220 15 510 286 264 11 293 284 293 11 264," != 0:\n        a, b = b, a",488, +,1018, %, %,0,draft_token_mismatch,3,0,0,5.769999552285299e-05,0.025061799999093637,0.00012150000111432746
HumanEval/13,14,,spec_eval,115,1,1,1,0,264,264,strong_ctx4,strong_ctx4,1.000,1,264 11 293 284 293 11 264 1018 293 198 262 470," a, b = b, a % b\n    return",293, b,264, a, a,0,draft_token_mismatch,4,0,0,8.239999442594126e-05,0.02718060000188416,0.00012900000001536682
HumanEval/14,15,,spec_eval,4,1,1,1,0,3447,3447,strong_ctx8,strong_ctx8,1.000,1,3190 2 18608 279 729 2487 1172 624 262 470 508 917," """"""\n# Complete the function body only.\n    return [string",76462,_xor,3447,[:,[:,0,draft_token_mismatch,1,0,0,5.9600002714432776e-05,0.02748799999972107,0.00011899999663000926
HumanEval/14,15,,spec_eval,20,1,1,1,0,7252,7252,det_ctx4,det_ctx4,1.000,2,600 304 2088 7 16 11 2422 3609 8 488 220 16," i in range(1, len(string) + 1",982,):\n,7252,)],)],0,draft_token_mismatch,2,0,0,7.599999662488699e-05,0.027486099999805447,0.00018260000069858506
HumanEval/15,16,,spec_eval,2,1,1,1,0,330,330,strong_ctx8,strong_ctx8,1.000,1,1248 262 3190 2 18608 279 729 2487 1172 624 262 470,"'\n    """"""\n# Complete the function body only.\n    return",508, [,330," """," """,0,draft_token_mismatch,1,0,0,6.0500002291519195e-05,0.02733240000088699,0.00012150000111432746
HumanEval/15,16,,spec_eval,25,1,1,1,0,607,607,strong_ctx4,strong_ctx4,1.000,1,488 220 16 4390 750 914 23735 1445 25 526 8 1464, + 1))\n\ndef string_sequence(n: int) ->,526, int,607, str, str,0,draft_token_mismatch,2,0,0,5.9600002714432776e-05,0.027104300002974924,0.00013689999468624592
HumanEval/15,16,,spec_eval,29,1,1,1,0,3411,3411,strong_ctx6,strong_ctx6,1.000,1,750 914 23735 1445 25 526 8 1464 607 510 262 4210,"def string_sequence(n: int) -> str:\n    """"""",7379, Find,3411, Return, Return,0,draft_token_mismatch,3,0,0,6.180000491440296e-05,0.02790649999951711,0.00011449999874457717
HumanEval/15,16,,spec_eval,48,1,1,1,0,23735,23735,strong_ctx4,strong_ctx4,1.000,1,5109 5916 504 220 15 80126 308 28308 624 262 12109 914, numbers starting from 0 upto n inclusive.\n    >>> string,76462,_xor,23735,_sequence,_sequence,0,draft_token_mismatch,4,0,0,6.299999949987978e-05,0.0274654000022565,0.00012760000390699133
HumanEval/15,16,,spec_eval,111,1,1,1,0,607,607,strong_ctx4,strong_ctx4,1.000,1,488 220 16 4390 750 914 23735 1445 25 526 8 1464, + 1))\n\ndef string_sequence(n: int) ->,526, int,607, str, str,0,draft_token_mismatch,5,0,0,8.720000187167898e-05,0.027057400002377108,0.0001227000029757619
HumanEval/15,16,,spec_eval,115,1,1,1,0,3411,3411,strong_ctx6,strong_ctx6,1.000,1,750 914 23735 1445 25 526 8 1464 607 510 262 4210,"def string_sequence(n: int) -> str:\n    """"""",7379, Find,3411, Return, Return,0,draft_token_mismatch,6,0,0,5.660000169882551e-05,0.02781910000339849,0.00011929999891435727
HumanEval/16,17,,spec_eval,3,1,1,1,0,14171,14171,syntax_return_len_self,syntax_return_len_self,1.000,999,262 3190 2 18608 279 729 2487 1172 624 262 470 2422,"    """"""\n# Complete the function body only.\n    return len",1193,(self,14171,(set,(set,0,draft_token_mismatch,1,0,0,0.0001171000039903447,0.02725549999740906,0.00016020000475691631
HumanEval/16,17,,spec_eval,21,1,1,1,0,16246,16246,strong_ctx6,strong_ctx6,1.000,1,16031 7800 79060 3609 25 607 8 1464 526 510 262 4210,"_distinct_characters(string: str) -> int:\n    """"""",3411, Return,16246, Given, Given,0,draft_token_mismatch,2,0,0,6.790000043110922e-05,0.028018600001814775,0.0002134000023943372
HumanEval/16,17,,spec_eval,81,1,1,1,0,14171,14171,syntax_return_len_self,syntax_return_len_self,1.000,999,262 3190 2 18608 279 729 2487 1172 624 262 470 2422,"    """"""\n# Complete the function body only.\n    return len",1193,(self,14171,(set,(set,0,draft_token_mismatch,3,0,0,9.159999899566174e-05,0.025337999999464955,0.00034579999919515103
HumanEval/16,17,,spec_eval,99,1,1,1,0,16246,16246,strong_ctx6,strong_ctx6,1.000,1,16031 7800 79060 3609 25 607 8 1464 526 510 262 4210,"_distinct_characters(string: str) -> int:\n    """"""",3411, Return,16246, Given, Given,0,draft_token_mismatch,4,0,0,7.389999518636614e-05,0.027816000001621433,0.00015830000484129414
HumanEval/17,18,,spec_eval,0,0,2,1,1,1102,1102,det_ctx8,det_ctx8|det_ctx8,1.000|1.000,3|3,220 19 921 262 3190 2 18608 279 729 2487 1172 624," 4]\n    """"""\n# Complete the function body only.\n",262 470,    return,262 1102,    result, result,1,draft_token_mismatch,1,0,1,0.00013700000272365287,0.027686800000083167,0.00011910000466741621
HumanEval/17,18,,spec_eval,59,1,1,1,0,1102,1102,strong_ctx4,strong_ctx4,1.000,1,621 6256 91 3646 310 1102 2057 7 16 340 262 470, == '.|':\n            result.append(1)\n    return,7868, binary,1102, result, result,0,draft_token_mismatch,2,0,0,7.080000068526715e-05,0.02682279999862658,0.00012959999730810523
HumanEval/17,18,,spec_eval,94,1,9,1,0,1887,1887,det_ctx8,det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8|det_ctx8,1.000|1.000|1.000|1.000|1.000|1.000|1.000|1.000|1.000,8|8|8|8|8|8|8|8|8,1173 4456 3623 333 1304 606 563 621 12112 3817 16179 262, print(result)\n\n\nif __name__ == '__main__':\n   ,1159 653 67880 198 262 653 67880 5958 2593, import doctest\n    doctest.testmod,1887 653 67880 271 262 653 67880 5958 2593, main doctest\n\n    doctest.testmod, main,0,draft_token_mismatch,3,0,0,0.00021240000205580145,0.03725030000350671,0.00042560000292724
HumanEval/18,19,,spec_eval,0,0,2,1,1,1760,1760,det_ctx8,det_ctx8|det_ctx8,1.000|1.000,3|3,220 18 198 262 3190 2 18608 279 729 2487 1172 624," 3\n    """"""\n# Complete the function body only.\n",262 470,    return,262 1760,    count, count,1,draft_token_mismatch,1,0,1,0.00016519999917363748,0.02679340000031516,0.00011790000280598179
HumanEval/18,19,,spec_eval,50,1,1,1,0,286,286,syntax_same_indent_simple_assign,syntax_same_indent_simple_assign,0.880,999,1421 220 16 198 310 1191 284 1133 488 220 16 198, += 1\n            start = pos + 1\n,310,           ,286,       ,       ,0,draft_token_mismatch,2,0,0,6.0000005760230124e-05,0.027029999997466803,0.00011899999663000926
HumanEval/18,19,,spec_eval,55,1,2,2,1,262,262,syntax_statement_end,syntax_statement_end|syntax_dedent_after_terminal,1.000|0.940,999|999,1191 284 1133 488 220 16 198 286 770 510 310 1438, start = pos + 1\n        else:\n            break,198 286,\n       ,198 262,\n   ,   ,1,draft_token_mismatch,3,0,1,0.00016340000001946464,0.028240999999979977,0.00015719999646535143
HumanEval/18,19,,spec_eval,80,1,1,1,0,262,262,strong_ctx4,strong_ctx4,1.000,1,2060 1246 22101 22353 23315 364 64 863 621 220 15 198," assert how_many_times('', 'a') == 0\n",73594,```,262,   ,   ,0,draft_token_mismatch,4,0,0,6.859999848529696e-05,0.027060799999162555,0.00015390000044135377
HumanEval/18,19,,spec_eval,96,1,1,1,0,2060,2060,strong_ctx4,strong_ctx4,1.000,1,22353 492 32646 516 364 64 863 621 220 18 198 262,"_times('aaa', 'a') == 3\n   ",12109, >>>,2060, assert, assert,0,draft_token_mismatch,5,0,0,8.86999987415038e-05,0.027148499997565523,0.00010930000280495733
HumanEval/18,19,,spec_eval,111,1,1,1,0,2060,2060,strong_ctx4,strong_ctx4,1.000,1,22353 492 28458 516 364 5305 863 621 220 18 198 262,"_times('aaaa', 'aa') == 3\n   ",12109, >>>,2060, assert, assert,0,draft_token_mismatch,6,0,0,6.0200000007171184e-05,0.026911000000836793,0.00017049999587470666
HumanEval/19,20,,spec_eval,0,0,2,1,1,5109,5109,det_ctx8,det_ctx8|det_ctx8,1.000|1.000,3|3,2326 4236 1248 262 3190 2 18608 279 729 2487 1172 624," three five'\n    """"""\n# Complete the function body only.\n",262 470,    return,262 5109,    numbers, numbers,1,draft_token_mismatch,1,0,1,0.00016980000509647653,0.02721200000087265,0.00013330000365385786
HumanEval/19,20,,spec_eval,118,1,2,2,1,5109,5109,det_ctx8,det_ctx8|det_ctx8,1.000|1.000,3|3,2326 4236 1248 262 3190 2 18608 279 729 2487 1172 624," three five'\n    """"""\n# Complete the function body only.\n",262 470,    return,262 5109,    numbers, numbers,1,draft_token_mismatch,2,0,1,0.00010509999992791563,0.027130499998747837,0.0001579000017954968
